STATE,NAME,LAT,LON,COAL,OIL,GAS,NUCLEAR,HYDRO,BIO,WIND,SOLAR,GEO,OTHER1,OTHER2,OTHER,ENERGY
NY,Keuka,42.494167,-77.119444,,,,,,,,,,,,,HYDRO
NY,KIAC Cogeneration,40.6417,-73.7778,0,3617,599441,0,0,0,0,0,0,0,0,,GAS
NY,Kinder Morgan Fordham,40.542557,-74.236582,0,0,0,0,0,0,0,4154,0,0,0,,SOLAR
NY,Kings Falls Hydroelectric,43.917267,-75.633822,0,0,0,0,1931,0,0,0,0,0,0,,HYDRO
NY,Kings Park Solar I,40.868294,-73.249281,,,,,,,,,,,,,SOLAR
NY,Kings Park Solar II,40.868294,-73.249281,,,,,,,,,,,,,SOLAR
NY,Kingsbrook Jewish Medical Center,40.659328,-73.933752,0,16,0,0,0,0,0,0,0,0,0,,OIL
NY,Kosterville,43.614218,-75.332705,0,0,0,0,1624,0,0,0,0,0,0,,HYDRO
NY,Lachute Hydro Lower,43.849029,-73.420701,0,0,0,0,15072,0,0,0,0,0,0,,HYDRO
NY,Lachute Hydro Upper,43.843869,-73.431207,0,0,0,0,15072,0,0,0,0,0,0,,HYDRO
NY,Leavenworth Greenworks LLC,40.925278,-72.763333,0,0,0,0,0,0,0,16931,0,0,0,,SOLAR
NY,Lederle Laboratories,41.0772,-74.0181,0,5716,114712,0,0,0,0,0,0,0,0,,GAS
NY,Letchworth Solar Project,42.618969,-78.17952,0,0,0,0,0,0,0,1290,0,0,0,,SOLAR
NY,Lewiston Niagara,43.142973,-79.021958,0,0,0,0,-230137,0,0,0,0,0,0,,HYDRO
NY,Lichtenthal,43.020053,-78.158181,0,0,0,0,0,0,0,985,0,0,0,,SOLAR
NY,Lighthouse Hill,43.524103,-75.970318,0,0,0,0,25230,0,0,0,0,0,0,,HYDRO
NY,Lincoln Ave Solar Project,40.78144,-73.083437,0,0,0,0,0,0,0,0,0,0,0,,SOLAR
NY,Little Falls Hydro,43.040335,-74.850621,0,0,0,0,57185,0,0,0,0,0,0,,HYDRO
NY,Lockheed Martin RMS Syracuse,43.109574,-76.189224,0,0,0,0,0,0,0,0,0,0,0,,OTHF
NY,Lockport,43.161947,-78.744971,0,0,438705,0,0,0,0,0,0,0,0,,GAS
NY,Long Island Solar Farm LLC,40.861111,-72.847777,0,0,0,0,0,0,0,48760,0,0,0,,SOLAR
NY,Longfalls Facility,43.980806,-75.624677,0,0,0,0,4366,0,0,0,0,0,0,,HYDRO
NY,Lovett,41.257778,-73.979722,,,,,,,,,,,,,
NY,Lower Beaver Falls Project,43.884444,-75.430556,0,0,0,0,4723,0,0,0,0,0,0,,HYDRO
NY,Lower Saranac Hydroelectric Facility,44.6694,-73.5075,0,0,0,0,22486,0,0,0,0,0,0,,HYDRO
NY,Lyons Falls Hydroelectric,43.61863,-75.358577,0,0,0,0,24990,0,0,0,0,0,0,,HYDRO
NY,Lyonsdale Associates,43.618874,-75.30546,0,0,0,0,8608,0,0,0,0,0,0,,HYDRO
NY,MacArthur Waste to Energy Facility,40.7869,-73.1064,0,0,1180,0,0,54547,0,0,0,0,0,,BIOMASS
NY,Macomb,44.877326,-74.306288,0,0,0,0,6317,0,0,0,0,0,0,,HYDRO
NY,Madison County,43.028289,-75.700978,0,0,0,0,0,0,0,2587,0,0,0,,SOLAR
NY,Madison Windpower LLC,42.894722,-75.451666,0,0,0,0,0,0,18523,0,0,0,0,,WIND
NY,Maimonides Medical Center,40.639538,-73.998833,0,22,0,0,0,0,0,0,0,0,0,,OIL
NY,Malone Solar Site,44.870858,-74.307248,0,0,0,0,0,0,0,9,0,0,0,,SOLAR
NY,Maple Ridge Wind Farm,43.7853,-75.5753,0,0,0,0,0,0,739631,0,0,0,0,,WIND
NY,Marble River Wind Farm,44.975833,-73.929722,0,0,0,0,0,0,486826,0,0,0,0,,WIND
NY,Marsh Hill Wind Farm,42.163889,-77.528889,0,0,0,0,0,0,45405,0,0,0,0,,WIND
NY,Massena Energy Facility,44.9503,-74.8928,0,0,1690,0,0,0,0,0,0,0,0,,GAS
NY,Mattas Farms,42.893714,-74.216251,0,0,0,0,0,0,0,137,0,0,0,,SOLAR
NY,Mechanicville Hydroelectric Station,42.876535,-73.680169,0,0,0,0,21912,0,0,0,0,0,0,,HYDRO
NY,MER Queens,40.7345,-73.870942,0,0,0,0,0,0,0,0,0,0,0,,GAS
NY,Mercy Medical Center,40.688333,-73.630833,0,6,0,0,0,0,0,0,0,0,0,,OIL
NY,Middle Falls Hydro,43.098711,-73.525271,0,0,0,0,12530,0,0,0,0,0,0,,HYDRO
NY,Mill C,44.6967,-73.6122,0,0,0,0,27036,0,0,0,0,0,0,,HYDRO
NY,Mill Seat Renewable Energy Facility,43.063706,-77.932902,0,0,0,0,0,52787,0,0,0,0,0,,BIOMASS
NY,Millbrook School,41.84581,-73.619485,0,0,0,0,0,0,0,1814,0,0,0,,SOLAR
NY,Minetto,43.4003,-76.4739,0,0,0,0,26679,0,0,0,0,0,0,,HYDRO
NY,Minisink Community Solar 2 LLC,41.319351,-74.515278,0,0,0,0,0,0,0,149,0,0,0,,SOLAR
NY,Minisink Solar 1 LLC,41.321224,-74.514084,0,0,0,0,0,0,0,102,0,0,0,,SOLAR
NY,MM Albany Energy,42.704391,-73.850866,0,0,0,0,0,28849,0,0,0,0,0,,BIOMASS
NY,Model City Energy Facility,43.2094,-78.9836,0,0,0,0,0,39277,0,0,0,0,0,,BIOMASS
NY,Modern Innovative Energy LLC,43.2094,-78.9836,0,0,0,0,0,19987,0,0,0,0,0,,BIOMASS
NY,Mongaup,41.537722,-74.771383,0,0,0,0,15147,0,0,0,0,0,0,,HYDRO
NY,Monroe Community College Plant,43.103889,-77.610278,0,0,11343,0,0,0,0,0,0,0,0,,GAS
NY,Monroe County Sites A & B,43.174071,-77.392234,0,0,0,0,0,0,0,4513,0,0,0,,SOLAR
NY,"Monroe County Sites C, D, & E",43.31879,-77.740208,0,0,0,0,0,0,0,8814,0,0,0,,SOLAR
NY,Monroe Livingston Gas Recovery,42.9903,-77.8011,0,0,0,0,0,7680,0,0,0,0,0,,BIOMASS
NY,Montauk,41.0425,-71.957778,,,,,,,,,,,,,OIL
NY,Montauk Energy Storage Center,41.03988,-71.964359,,,,,,,,,,,,,OTHF
NY,Montefieor Medical Center Moses Division,40.881389,-73.880278,0,1174,29621,0,0,0,0,0,0,0,0,,GAS
NY,Montefiore - Westchester Square,40.840648,-73.848367,0,0,0,0,0,0,0,0,0,0,0,,OIL
NY,Montefiore Mount Vernon Hospital,40.902825,-73.868738,,,,,,,,,,,,,OIL
NY,Moose River,43.610664,-75.341325,0,0,0,0,47396,0,0,0,0,0,0,,HYDRO
NY,Moshier,43.8719,-75.1364,0,0,0,0,42081,0,0,0,0,0,0,,HYDRO
NY,Mount Sinai Beth Israel,40.732666,-73.981597,0,42,0,0,0,0,0,0,0,0,0,,OIL
NY,Mount Sinai Hospital,40.78999,-73.953689,0,151,0,0,0,0,0,0,0,0,0,,OIL
NY,Mt Ida Hydroelectric,42.721326,-73.680608,0,0,0,0,8540,0,0,0,0,0,0,,HYDRO
NY,Mt.Sinai-St.Lukes Roosevelt Hosp. Center,40.928827,-73.898015,,,,,,,,,,,,,OIL
NY,Munnsville Wind Farm LLC,42.9086,-75.5697,0,0,0,0,0,0,58006,0,0,0,0,,WIND
NY,Musgrave East Solar Farm,42.731496,-76.663665,0,0,0,0,0,0,0,3101,0,0,0,,SOLAR
NY,Musgrave West Solar Farm,42.731496,-76.663665,0,0,0,0,0,0,0,3129,0,0,0,,SOLAR
NY,Nanticoke LFG,42.243704,-75.982533,0,0,0,0,0,20950,0,0,0,0,0,,BIOMASS
NY,Narrows Generating Station,40.648611,-74.020833,0,3256,67804,0,0,0,0,0,0,0,0,,GAS
NY,Nassau Energy Corporation,40.7264,-73.5892,0,6132,329159,0,0,0,0,0,0,0,0,,GAS
NY,Neversink,41.8194,-74.6358,0,0,0,0,7279,0,0,0,0,0,0,,HYDRO
NY,New York Methodist Hospital,40.6679,-73.9787,0,18,0,0,0,0,0,0,0,0,0,,OIL
NY,New York Presbyterian Hospital-168th St,40.840854,-73.941391,0,35,0,0,0,0,0,0,0,0,0,,OIL
NY,New York Presbyterian-The Allen Hospital,40.873278,-73.912866,,,,,,,,,,,,,OIL
NY,New York State Dam Hydro,42.781779,-73.696096,0,0,0,0,53584,0,0,0,0,0,0,,HYDRO
NY,New York University Central Plant,40.7899,-73.9233,0,4103,88891,0,0,0,0,0,0,0,0,,GAS
NY,Newfield Community Solar LLC,42.39131,-76.564236,,,,,,,,,,,,,SOLAR
NY,Newport Hydro,43.1853,-75.0169,0,0,0,0,5890,0,0,0,0,0,0,,HYDRO
NY,Nine Mile Point Nuclear Station,43.5211,-76.41,0,0,0,15382830,0,0,0,0,0,0,0,,NUCLEAR
NY,NISA Electric Generation Project,40.7065,-73.9702,,,,,,,,,,,,,GAS
NY,Nissequogue Energy Center,40.916833,-73.129056,0,31795,266688,0,0,0,0,0,0,0,0,,GAS
NY,Noble Altona Windpark LLC,44.8216,-73.6509,0,0,0,0,0,0,168488,0,0,0,0,,WIND
NY,Noble Bellmont Windpark LLC,44.890833,-73.985833,,,,,,,,,,,,,WIND
NY,Noble Bliss Windpark LLC,42.5367,-78.3047,0,0,0,0,0,0,192710,0,0,0,0,,WIND
NY,Noble Chateaugay Windpark LLC,44.8917,-74.0299,0,0,0,0,0,0,190821,0,0,0,0,,WIND
NY,Noble Clinton Windpark LLC,44.8914,-74.0061,0,0,0,0,0,0,146834,0,0,0,0,,WIND
NY,Noble Ellenburg Windpark LLC,44.8914,-74.0061,0,0,0,0,0,0,143878,0,0,0,0,,WIND
NY,Noble Wethersfield Windpark LLC,42.6697,-78.2278,0,0,0,0,0,0,257253,0,0,0,0,,WIND
NY,Norfolk,44.8053,-74.9975,0,0,0,0,22390,0,0,0,0,0,0,,HYDRO
NY,Normanskill Hydro Project,42.712356,-73.957324,0,0,0,0,2578,0,0,0,0,0,0,,HYDRO
NY,North 1st,40.7171,-73.9664,0,0,51871,0,0,0,0,0,0,0,0,,GAS
NY,North County,40.763056,-73.323611,0,0,0,0,0,0,0,1042,0,0,0,,SOLAR
NY,"North Slope, LLC",44.891923,-73.942488,,,,,,,,,,,,,WIND
NY,Northern Westchester Hospital,41.196839,-73.725695,0,0,0,0,0,0,0,0,0,0,0,,OIL
NY,Northport,40.923565,-73.342323,0,256967,2427079,0,0,0,0,0,0,0,0,,OIL
NY,Norwood,44.7439,-75.0042,0,0,0,0,10051,0,0,0,0,0,0,,HYDRO
NY,NRG Dunkirk Power,42.491467,-79.346631,,,,,,,,,,,,,COAL
NY,NY - Presbyt. Hospital - 525 E 68TH St,40.764396,-73.95393,0,73,46399,0,0,0,0,0,0,0,0,,GAS
NY,NY Times Daily Production Facility,40.775397,-73.830918,0,192,0,0,0,0,0,0,0,0,0,,OIL
NY,NYC-HH - CONEY ISLAND HOSPITAL,40.58549,-73.965581,0,145,0,0,0,0,0,0,0,0,0,,OIL
NY,NYC-HH-New Bellevue Hospital,40.739556,-73.976083,0,238,0,0,0,0,0,0,0,0,0,,OIL
NY,NYPH-Queens,40.75043,-73.82573,0,32,0,0,0,0,0,0,0,0,0,,OIL
NY,NYP-Hudson Valley Hospital Center,41.286739,-73.888802,0,33,0,0,0,0,0,0,0,0,0,,OIL
NY,NYP-Lower Manhattan Hospital,40.710315,-74.004965,0,8,0,0,0,0,0,0,0,0,0,,OIL
NY,NYU LANGONE HEALTH,40.746778,-73.972226,0,0,62863,0,0,0,0,0,0,0,0,,GAS
NY,NYU Luthern Medical Center,40.6467,-74.0211,0,38,0,0,0,0,0,0,0,0,0,,OIL
NY,OBP Cogen,40.754865,-73.983248,0,0,32944,0,0,0,0,0,0,0,0,,GAS
NY,Oceanside Energy,40.6369,-73.6383,,,,,,,,,,,,,BIOMASS
NY,Ogdensburg,44.704089,-75.487049,0,0,0,0,9174,0,0,0,0,0,0,,HYDRO
NY,Oneida - South,43.166353,-75.386866,0,0,0,0,0,0,0,2716,0,0,0,,SOLAR
NY,Oneida - West,43.169617,-75.404866,0,0,0,0,0,0,0,2717,0,0,0,,SOLAR
NY,Oneida County- DPW,43.150761,-75.371258,0,0,0,0,0,0,0,1361,0,0,0,,SOLAR
NY,Oneida Herkimer,43.462222,-75.418333,0,0,0,0,0,27099,0,0,0,0,0,,BIOMASS
NY,Onondaga County - Metro Water Board,43.183782,-76.224075,0,0,0,0,0,0,0,921,0,0,0,,SOLAR
NY,Onondaga County - Oak Orchard WWTP,43.172719,-76.130123,0,0,0,0,0,0,0,653,0,0,0,,SOLAR
NY,Onondaga County- Clearwater,43.429317,-76.515717,0,0,0,0,0,0,0,2765,0,0,0,,SOLAR
NY,Onondaga County- Jamesville,42.986644,-76.064219,0,0,0,0,0,0,0,1676,0,0,0,,SOLAR
NY,Onondaga County Resource Recovery,43.0047,-76.1149,0,0,785,0,0,215318,0,0,0,0,0,,BIOMASS
NY,Onondaga Energy Partners LP,43.0403,-76.2844,,,,,,,,,,,,,BIOMASS
NY,Ontario LFGTE,42.8586,-77.0872,0,0,0,0,0,71686,0,0,0,0,0,,BIOMASS
NY,Onyx - Lamphear Road CSG,43.18413,-75.476724,0,0,0,0,0,0,0,2751,0,0,0,,SOLAR
NY,Onyx - Saratoga Springs Landfill Solar CSG,43.096874,-73.744855,0,0,0,0,0,0,0,2692,0,0,0,,SOLAR
NY,Orange County Solar Farm (NY),41.404879,-74.359495,0,0,0,0,0,0,0,1703,0,0,0,,SOLAR
NY,Oswegatchie,44.27,-75.199167,0,0,0,0,6652,0,0,0,0,0,0,,HYDRO
NY,Oswego County - Fulton Solar,43.342437,-76.34325,0,0,0,0,0,0,0,0,0,0,0,,SOLAR
NY,Oswego County Energy Recovery,43.348808,-76.425169,0,0,0,0,0,8305,0,0,0,0,0,,BIOMASS
NY,Oswego Falls East,43.3161,-76.4153,0,0,0,0,25730,0,0,0,0,0,0,,HYDRO
NY,Oswego Falls West,43.3156,-76.4172,0,0,0,0,8028,0,0,0,0,0,0,,HYDRO
NY,Oswego Harbor Power,43.4586,-76.5319,0,38748,2977,0,0,0,0,0,0,0,0,,OIL
NY,Owens Corning at Bethlehem,42.586944,-73.865,0,0,0,0,0,0,0,3138,0,0,0,,SOLAR
NY,Oyster Bay Energy Partners LP,40.768333,-73.456666,,,,,,,,,,,,,BIOMASS
NY,Parishville,44.63,-74.8258,0,0,0,0,19836,0,0,0,0,0,0,,HYDRO
NY,Pasto Solar,42.210028,-76.523763,,,,,,,,,,,,,SOLAR
NY,Peak Power 1 Cogen,40.751111,-73.991667,0,0,507,0,0,0,0,0,0,0,0,,GAS
NY,Philadlephia,44.158611,-75.708778,0,0,0,0,10197,0,0,0,0,0,0,,HYDRO
NY,Phoenix Hydro Project,43.227058,-76.302137,0,0,0,0,10370,0,0,0,0,0,0,,HYDRO
NY,Piercefield,44.233419,-74.566217,0,0,0,0,15230,0,0,0,0,0,0,,HYDRO
NY,Pinelawn Power,40.736611,-73.388424,0,6791,155355,0,0,0,0,0,0,0,0,,GAS
NY,Plant No 1 Freeport,40.6561,-73.5922,0,90,0,0,0,0,0,0,0,0,0,,OIL
NY,Podunk Road,42.46806,-76.65289,,,,,,,,,,,,,SOLAR
NY,Poletti 500 MW CC,40.7889,-73.9069,0,90044,2037943,0,0,0,0,0,0,0,0,,GAS
NY,Pool Brook Rd Community Solar Farm,42.542175,-75.083378,,,,,,,,,,,,,SOLAR
NY,Port Jefferson Energy Center,40.949696,-73.078507,0,91363,292502,0,0,0,0,0,0,0,0,,GAS
NY,Port Leyden Hydroelectric Project,43.583611,-75.339167,0,0,0,0,4817,0,0,0,0,0,0,,HYDRO
NY,Port Richmond WWT Solar,40.638056,-74.126111,0,0,0,0,0,0,0,1435,0,0,0,,SOLAR
NY,Pouch Terminal,40.6182,-74.06849,0,0,56003,0,0,0,0,0,0,0,0,,GAS
NY,Prospect,43.291861,-75.147734,0,0,0,0,79002,0,0,0,0,0,0,,HYDRO
NY,Pyrites Plant,44.522043,-75.188108,0,0,0,0,24076,0,0,0,0,0,0,,HYDRO
NY,R E Ginna Nuclear Power Plant,43.2777,-77.3099,0,0,0,4689440,0,0,0,0,0,0,0,,NUCLEAR
NY,Rainbow Falls Auscble,44.5236,-73.4617,0,0,0,0,0,0,0,0,0,0,0,,HYDRO
NY,Rainbow Falls Hydro,44.5178,-74.8228,0,0,0,0,99484,0,0,0,0,0,0,,HYDRO
NY,Ravenswood Generating Station,40.759167,-73.946111,0,118132,3219829,0,0,0,0,0,0,0,0,,GAS
NY,Raymondville,44.835,-74.9803,0,0,0,0,10611,0,0,0,0,0,0,,HYDRO
NY,"RED-Rochester, LLC-Eastman Business Park",43.1989,-77.6319,10943,5495,353683,0,0,0,0,0,0,0,0,,GAS
NY,ReEnergy Lyonsdale Biomass,43.617965,-75.305443,0,0,0,0,0,0,0,0,0,0,0,,BIOMASS
NY,Regeneron Pharmaceuticals Inc.,41.07875,-73.82227,0,513,0,0,0,0,0,0,0,0,0,,OIL
NY,Regeneron Tarrytown,41.077952,-73.820649,0,0,2622,0,0,0,0,0,0,0,0,,GAS
NY,Rensselaer Cogen,42.625325,-73.749955,0,0,4227,0,0,0,0,0,0,0,0,,GAS
NY,Richard M Flynn (Holtsville),40.8158,-73.064,0,26842,618998,0,0,0,0,0,0,0,0,,GAS
NY,Rio,41.4625,-74.7578,0,0,0,0,42307,0,0,0,0,0,0,,HYDRO
NY,Ripley Westfield Wind LLC,42.241111,-79.635,,,,,,,,,,,,,WIND
NY,"RIT Henrietta Solar 1, LLC",43.076198,-77.66724,0,0,0,0,0,0,0,3525,0,0,0,,SOLAR
NY,Riverbay Corp. - Co-Op City,40.869972,-73.824437,0,3565,134161,0,0,0,0,0,0,0,0,,GAS
NY,Riverhead,40.826111,-73.232222,0,0,0,0,0,0,0,1833,0,0,0,,SOLAR
NY,Riverhead Solar Farm,40.922992,-72.7645,,,,,,,,,,,,,SOLAR
NY,"Roaring Brook, LLC",43.709597,-75.616219,,,,,,,,,,,,,WIND
NY,Robert Moses Niagara,43.1427,-79.0394,0,0,0,0,16773384,0,0,0,0,0,0,,HYDRO
NY,Robert Moses Power Dam,45.0038,-74.7994,0,0,0,0,7639553,0,0,0,0,0,0,,HYDRO
NY,Rochester 2,43.1611,-77.615,0,0,0,0,23022,0,0,0,0,0,0,,HYDRO
NY,Rochester 26,43.1522,-77.6098,0,0,0,0,11436,0,0,0,0,0,0,,HYDRO
NY,Rochester 3,43.161667,-77.618055,,,,,,,,,,,,,OIL
NY,Rochester 5,43.1803,-77.6278,0,0,0,0,3048,0,0,0,0,0,0,,HYDRO
NY,Rochester 7,43.268889,-77.629444,,,,,,,,,,,,,COAL
NY,Rochester 9,43.151,-77.6601,,,,,,,,,,,,,GAS
NY,Rockland Bakery Inc.,41.190589,-74.065114,,,,,,,,,,,,,
NY,Rolling Upland Wind Farm  LLC,42.899029,-75.458456,,,,,,,,,,,,,WIND
NY,Roseton Generating LLC,41.573783,-73.966269,0,285047,231461,0,0,0,0,0,0,0,0,,OIL
NY,Route 14A CDG Solar North and South LLC,42.815086,-77.046128,0,0,0,0,0,0,0,0,0,0,0,,SOLAR
NY,Route 19 #1 Community Solar Farm,42.534,-78.151,,,,,,,,,,,,,SOLAR
NY,Route 19 #2 Community Solar Farm,42.533807,-78.15377,,,,,,,,,,,,,SOLAR
NY,Route 22 Community Solar Farm,44.725076,-73.467034,,,,,,,,,,,,,SOLAR
NY,Route 5 & 20 Community Solar Farm,42.899,-77.461,,,,,,,,,,,,,SOLAR
NY,S A Carlson,42.0933,-79.2478,0,0,134001,0,0,0,0,0,0,0,0,,GAS
NY,Sacket Lake Rd #1 Community Solar Farm,41.38251,-74.43526,,,,,,,,,,,,,SOLAR
NY,Sacket Lake Rd #2 Community Solar Farm,41.38251,-74.43526,,,,,,,,,,,,,SOLAR
NY,Saint Catherine of Siena Medical Center,40.89952,-73.27093,0,11,0,0,0,0,0,0,0,0,0,,OIL
NY,"Saranac Power Partners, LP",44.7132,-73.4557,0,0,70784,0,0,0,0,0,0,0,0,,GAS
NY,Schaghticoke,42.8992,-73.5989,0,0,0,0,69666,0,0,0,0,0,0,,HYDRO
NY,School Street,42.78498,-73.707983,0,0,0,0,148633,0,0,0,0,0,0,,HYDRO
NY,Schuylerville,43.096823,-73.582107,0,0,0,0,1241,0,0,0,0,0,0,,HYDRO
NY,Selkirk Cogen Partners,42.5744,-73.8592,0,0,399662,0,0,0,0,0,0,0,0,,GAS
NY,Seneca Energy,42.9281,-76.8408,0,0,0,0,0,106725,0,0,0,0,0,,BIOMASS
NY,Seneca Falls Hydroelectric Project,42.915299,-76.78672,0,0,0,0,16912,0,0,0,0,0,0,,HYDRO
NY,Seneca Nation Cattaraugus Wind Turbine,42.5809,-79.1027,0,0,0,0,0,0,3092,0,0,0,0,,WIND
NY,Sewalls,43.9775,-75.8942,0,0,0,0,7579,0,0,0,0,0,0,,HYDRO
NY,Sharon Springs,42.775105,-74.567145,0,0,0,0,0,0,0,2218,0,0,0,,SOLAR
NY,Sherman Island,43.2797,-73.7094,0,0,0,0,170388,0,0,0,0,0,0,,HYDRO
NY,Shoemaker,41.4278,-74.4186,0,0,360,0,0,0,0,0,0,0,0,,GAS
NY,Shoreham,40.96159,-72.864976,0,2434,0,0,0,0,0,0,0,0,0,,OIL
NY,Shoreham Energy,40.957053,-72.865877,0,8151,0,0,0,0,0,0,0,0,0,,OIL
NY,Shoreham Solar Commons,40.934411,-72.888511,0,0,0,0,0,0,0,22416,0,0,0,,SOLAR
NY,Sissonville Hydro,44.685589,-75.002868,0,0,0,0,13778,0,0,0,0,0,0,,HYDRO
NY,Skidmore College,43.093682,-73.81132,0,0,0,0,0,0,0,2350,0,0,0,,SOLAR
NY,SL Babylon,40.730844,-73.375833,0,0,0,0,0,0,0,13475,0,0,0,,SOLAR
NY,Smithtown Energy Partners LP,40.884167,-73.243611,,,,,,,,,,,,,BIOMASS
NY,Soft Maple,43.9206,-75.2433,0,0,0,0,39200,0,0,0,0,0,0,,HYDRO
NY,Solean Solar Project,42.086926,-78.448212,0,0,0,0,0,0,0,7476,0,0,0,,SOLAR
NY,Somerset Operating Company  (Kintigh),43.358889,-78.604722,586196,6763,0,0,0,0,0,0,0,0,0,,COAL
NY,South Cairo,42.291275,-73.986452,0,265,0,0,0,0,0,0,0,0,0,,OIL
NY,South Colton,44.5133,-74.8831,0,0,0,0,83358,0,0,0,0,0,0,,HYDRO
NY,South Edwards,44.2678,-75.1961,0,0,0,0,12645,0,0,0,0,0,0,,HYDRO
NY,South Glens Falls Hydroelectric,43.304413,-73.63993,0,0,0,0,77046,0,0,0,0,0,0,,HYDRO
NY,South Hampton,40.899997,-72.381977,0,1489,0,0,0,0,0,0,0,0,0,,OIL
NY,South Nassau Communities Hospital,40.651614,-73.62993,,,,,,,,,,,,,OIL
NY,South Oaks Hospital,40.6853,-73.4258,0,0,5919,0,0,0,0,0,0,0,0,,GAS
NY,Southold,41.1059,-72.3761,0,1822,0,0,0,0,0,0,0,0,0,,OIL
NY,Spier Falls,43.2339,-73.7556,0,0,0,0,240219,0,0,0,0,0,0,,HYDRO
NY,SREC Bath LFGTE,42.322263,-77.385646,0,0,0,0,0,16603,0,0,0,0,0,,BIOMASS
NY,St Johns Riverside Hospital,40.968929,-73.886589,0,27,0,0,0,0,0,0,0,0,0,,OIL
NY,St. Johns Episcopal Hospital,40.598688,-73.753461,,,,,,,,,,,,,OIL
NY,St. Joseph Hospital,40.928827,-73.898015,,,,,,,,,,,,,OIL
NY,St. Lawerence University - Sutton,43.932397,-75.872257,0,0,0,0,0,0,0,989,0,0,0,,SOLAR
NY,Stark,44.4553,-74.7614,0,0,0,0,95999,0,0,0,0,0,0,,HYDRO
NY,Starrett City Cogen Facility,40.6492,-73.8792,0,2333,56532,0,0,0,0,0,0,0,0,,GAS
NY,State Route 64N Community Solar Farm,42.915,-77.454,,,,,,,,,,,,,SOLAR
NY,Steel Sun,42.812811,-78.845313,0,0,0,0,0,0,0,4439,0,0,0,,SOLAR
NY,Steel Sun 2: 2303-III-2 Hamburg Tpke,42.809003,-78.85337,,,,,,,,,,,,,SOLAR
NY,Steel Sun 2: 2303-III-4 Hamburg Tpke,42.811146,-78.854217,,,,,,,,,,,,,SOLAR
NY,Steel Sun 2: 2303-III-9 Hamburg Tpke,42.81849,-78.855377,,,,,,,,,,,,,SOLAR
NY,Steel Winds II,42.8072,-78.8617,0,0,0,0,0,0,28205,0,0,0,0,,WIND
NY,Steel Winds Wind Farm,42.8167,-78.8675,0,0,0,0,0,0,46426,0,0,0,0,,WIND
NY,Stephentown Spindle,42.556501,-73.377477,0,0,0,0,0,0,0,0,0,0,-12828,,OTHF
NY,Sterling Power Plant,43.080338,-75.600963,0,0,25240,0,0,0,0,0,0,0,0,,GAS
NY,Sterlington Greenworks LLC,41.0675,-72.440278,0,0,0,0,0,0,0,2268,0,0,0,,SOLAR
NY,Stewarts Bridge,43.2978,-73.8853,0,0,0,0,124626,0,0,0,0,0,0,,HYDRO
NY,Stillwater Hydro Electric Project,42.937465,-73.654393,0,0,0,0,13931,0,0,0,0,0,0,,HYDRO
NY,Stillwater Reservoir Hydro,43.897386,-75.04,0,0,0,0,6507,0,0,0,0,0,0,,HYDRO
NY,Stony Creek Wind Farm NY,42.767614,-78.415843,0,0,0,0,0,0,289187,0,0,0,0,,WIND
NY,Sturgeon,41.848191,-74.046678,0,0,0,0,67932,0,0,0,0,0,0,,HYDRO
NY,Stuyvesant Falls,42.351389,-73.733889,0,0,0,0,19489,0,0,0,0,0,0,,HYDRO
NY,Sugar Island,44.642181,-74.976473,0,0,0,0,24463,0,0,0,0,0,0,,HYDRO
NY,Sugarhill Road - Solitude Solar CSG,42.822572,-73.84853,,,,,,,,,,,,,SOLAR
NY,Sullivan County - Adult Care Solar,41.7966,-74.708077,0,0,0,0,0,0,0,1049,0,0,0,,SOLAR
NY,SunEast Clay Solar Project,43.192552,-76.173595,,,,,,,,,,,,,SOLAR
NY,SunEast Dog Corners Solar Project,42.744301,-76.665314,,,,,,,,,,,,,SOLAR
NY,SunEast Hills Solar Project,43.068296,-74.849231,,,,,,,,,,,,,SOLAR
NY,SunEast Skyline Solar Project,43.063069,-75.451945,,,,,,,,,,,,,SOLAR
NY,SunEast Watkins Road Solar Project,43.06127,-75.055844,,,,,,,,,,,,,SOLAR
NY,Sunlight Beacon,41.494632,-73.981635,0,0,0,0,0,0,0,1525,0,0,0,,SOLAR
NY,SUNY Old Westbury College,40.797858,-73.565661,0,0,259,0,0,0,0,0,0,0,0,,GAS
NY,Sutter Greenworks LLC,40.928056,-72.771111,0,0,0,0,0,0,0,8821,0,0,0,,SOLAR
NY,Swinging Bridge 1,41.571667,-74.782777,,,,,,,,,,,,,HYDRO
NY,Swinging Bridge 2,41.5717,-74.7828,0,0,0,0,20819,0,0,0,0,0,0,,HYDRO
NY,Synergy Biogas,42.828889,-78.055,0,0,0,0,0,3124,0,0,0,0,0,,BIOMASS
NY,"Syracuse, LLC",43.0664,-76.2144,0,0,32457,0,0,0,0,0,0,0,0,,GAS
NY,Talcville,44.3083,-75.3083,0,0,0,0,3936,0,0,0,0,0,0,,HYDRO
NY,Tannery Island Power,43.98,-75.6131,0,0,0,0,6598,0,0,0,0,0,0,,HYDRO
NY,Tannery Road Landfill,43.239004,-75.534588,0,0,0,0,0,0,0,2294,0,0,0,,SOLAR
NY,Taylorville,43.927002,-75.321877,0,0,0,0,25487,0,0,0,0,0,0,,HYDRO
NY,TBE-Montgomery LLC,41.4885,-74.2262,,,,,,,,,,,,,BIOMASS
